XAUUSD,202405052329,2309.865000,2310.185000,2309.795000,2310.185000,0
XAUUSD,202405052330,2310.205000,2310.385000,2309.845000,2309.975000,0
XAUUSD,202405052331,2309.965000,2310.055000,2309.355000,2309.385000,0
XAUUSD,202405052332,2309.385000,2309.415000,2309.185000,2309.225000,0
XAUUSD,202405052333,2309.305000,2309.585000,2309.135000,2309.145000,0
XAUUSD,202405052334,2309.145000,2309.225000,2308.958000,2309.105000,0
XAUUSD,202405052335,2309.085000,2309.335000,2308.918000,2309.305000,0
XAUUSD,202405052336,2309.295000,2309.555000,2309.145000,2309.435000,0
XAUUSD,202405052337,2309.395000,2309.595000,2309.185000,2309.215000,0
XAUUSD,202405052338,2309.225000,2309.485000,2309.155000,2309.245000,0
XAUUSD,202405052339,2309.255000,2309.565000,2309.145000,2309.555000,0
XAUUSD,202405052340,2309.345000,2309.475000,2309.145000,2309.475000,0
XAUUSD,202405052341,2309.465000,2310.005000,2309.365000,2309.975000,0
XAUUSD,202405052342,2309.995000,2309.995000,2309.045000,2309.135000,0
XAUUSD,202405052343,2309.155000,2309.285000,2308.835000,2309.145000,0
XAUUSD,202405052344,2309.145000,2309.285000,2309.115000,2309.275000,0
XAUUSD,202405052345,2309.295000,2309.655000,2309.075000,2309.615000,0
XAUUSD,202405052346,2309.728000,2310.075000,2309.725000,2309.855000,0
XAUUSD,202405052347,2309.845000,2310.835000,2309.835000,2310.775000,0
XAUUSD,202405052348,2310.755000,2311.225000,2310.728000,2311.175000,0
XAUUSD,202405052349,2311.175000,2311.345000,2311.058000,2311.155000,0
XAUUSD,202405052350,2311.255000,2311.755000,2311.255000,2311.555000,0
XAUUSD,202405052351,2311.475000,2311.475000,2311.145000,2311.255000,0
XAUUSD,202405052352,2311.235000,2311.235000,2310.895000,2310.995000,0
XAUUSD,202405052353,2310.975000,2311.055000,2310.585000,2310.695000,0
XAUUSD,202405052354,2310.695000,2310.695000,2310.385000,2310.635000,0
XAUUSD,202405052355,2310.575000,2310.625000,2310.325000,2310.335000,0
XAUUSD,202405052356,2310.335000,2310.465000,2309.875000,2309.875000,0
XAUUSD,202405052357,2309.885000,2309.985000,2309.325000,2309.325000,0
XAUUSD,202405052358,2309.325000,2309.485000,2309.135000,2309.205000,0
XAUUSD,202405052359,2309.205000,2309.375000,2309.115000,2309.215000,0
XAUUSD,202405100000,2353.285000,2353.365000,2352.655000,2352.805000,0
XAUUSD,202405100001,2352.815000,2352.905000,2352.455000,2352.695000,0
XAUUSD,202405100002,2352.705000,2352.805000,2352.385000,2352.435000,0
XAUUSD,202405100003,2352.445000,2352.905000,2352.288000,2352.655000,0
XAUUSD,202405100004,2352.635000,2353.115000,2352.345000,2352.758000,0
XAUUSD,202405100005,2352.715000,2353.155000,2352.555000,2352.885000,0
XAUUSD,202405100006,2352.865000,2353.128000,2352.595000,2352.995000,0
XAUUSD,202405100007,2352.935000,2352.945000,2352.625000,2352.765000,0
